_time,DCP,MDR,TRC,UI
1585062000,10,0,1,0
1585062060,0,0,0,0
1585062120,11,1,1,0
1585062180,0,0,2,0
1585062240,9,0,0,0
1585062300,12,0,2,0
1585062360,0,0,1,0
1585062420,4,0,4,0
1585062480,7,0,1,0
1585062540,12,0,0,0
1585062600,5,0,3,0
1585062660,0,0,0,0
1585062720,13,0,1,0
1585062780,1,0,1,0
1585062840,6,0,1,0
1585062900,5,1,2,0
1585062960,0,0,1,0
1585063020,5,0,1,0
1585063080,1,1,0,0
1585063140,7,0,1,0
1585063200,2,0,3,0
1585063260,3,0,1,0
1585063320,6,0,0,0
1585063380,1,0,2,0
1585063440,17,0,0,0
1585063500,0,0,1,0
1585063560,28,0,0,0
1585063620,3,1,1,0
1585063680,12,0,0,0
1585063740,2,0,2,0
1585063800,0,0,0,0
1585063860,0,1,1,0
1585063920,9,0,2,0
1585063980,2,0,1,0
1585064040,5,0,3,0
1585064100,1,0,0,0
1585064160,0,0,0,0
1585064220,0,0,5,0
1585064280,6,0,0,0
1585064340,17,0,2,0
1585064400,0,0,0,0
1585064460,8,0,1,0
1585064520,0,0,0,0
1585064580,16,0,1,0
1585064640,0,0,1,0
1585064700,32,0,1,0
1585064760,2,0,0,0
1585064820,0,0,2,0
1585064880,9,0,6,0
1585064940,1,0,0,0
1585065000,5,0,3,0
1585065060,0,0,0,0
1585065120,25,0,0,0
1585065180,4,0,2,0
1585065240,0,0,0,0
1585065300,3,0,0,0
1585065360,0,0,3,0
1585065420,24,0,0,0
1585065480,0,0,0,0
1585065540,9,0,2,0
1585065600,0,0,0,0
1585065660,0,0,0,0
1585065720,13,0,0,0
1585065780,0,0,1,0
1585065840,7,0,0,0
1585065900,11,0,1,0
1585065960,5,0,1,0
1585066020,0,0,2,0
1585066080,16,0,1,0
1585066140,0,0,0,0
1585066200,1,0,2,0
1585066260,15,0,0,0
1585066320,8,0,1,0
1585066380,2,0,0,0
1585066440,3,0,0,0
1585066500,2,0,3,0
1585066560,0,0,2,0
1585066620,0,0,0,0
1585066680,25,0,0,0
1585066740,1,0,1,0
1585066800,4,0,1,0
1585066860,0,0,3,0
1585066920,0,0,0,0
1585066980,13,0,2,0
1585067040,2,0,1,0
1585067100,2,0,3,0
1585067160,0,0,0,0
1585067220,5,0,1,0
1585067280,26,0,2,0
1585067340,0,0,0,0
1585067400,0,0,1,0
1585067460,12,0,1,0
1585067520,0,0,0,0
1585067580,12,0,0,0
1585067640,0,0,1,0
1585067700,7,0,1,0
1585067760,0,0,3,0
1585067820,20,0,0,0
1585067880,3,0,1,0
1585067940,2,0,0,0
1585068000,0,0,1,0
1585068060,16,0,0,0
1585068120,0,0,2,0
1585068180,2,0,1,0
1585068240,3,0,1,0
1585068300,17,0,0,0
1585068360,1,0,2,0
1585068420,0,0,1,0
1585068480,0,0,0,0
1585068540,4,0,2,0
1585068600,1,0,0,0
1585068660,0,0,2,0
1585068720,17,0,1,0
1585068780,4,0,0,0
1585068840,12,0,2,0
1585068900,1,0,0,0
1585068960,9,0,2,0
1585069020,0,0,0,0
1585069080,3,0,1,0
1585069140,11,0,2,0
1585069200,3,0,1,0
1585069260,14,0,1,0
1585069320,17,0,0,0
1585069380,2,0,1,0
1585069440,0,0,1,0
1585069500,2,0,0,0
1585069560,19,0,0,0
1585069620,0,0,4,0
1585069680,10,0,2,0
1585069740,3,0,0,0
1585069800,23,0,1,0
1585069860,0,0,2,0
1585069920,1,0,2,0
1585069980,21,0,0,0
1585070040,3,0,4,0
1585070100,3,0,0,0
1585070160,9,0,7,0
1585070220,1,0,0,0
1585070280,7,0,1,0
1585070340,6,0,1,0
1585070400,0,0,4,0
1585070460,0,0,0,0
1585070520,28,0,2,0
1585070580,0,0,0,0
1585070640,32,0,1,0
1585070700,0,0,1,0
1585070760,12,0,0,0
1585070820,4,0,1,0
1585070880,25,0,0,0
1585070940,0,0,0,0
1585071000,5,0,3,0
1585071060,4,0,0,0
1585071120,0,0,1,0
1585071180,3,0,2,0
1585071240,18,0,0,0
1585071300,0,0,1,0
1585071360,0,0,2,0
1585071420,19,0,1,0
1585071480,0,0,0,0
1585071540,2,0,1,0
1585071600,17,0,2,0
1585071660,0,0,1,0
1585071720,11,0,0,0
1585071780,0,0,3,0
1585071840,0,0,0,0
1585071900,4,0,0,0
1585071960,16,0,1,0
1585072020,0,0,0,0
1585072080,0,0,1,0
1585072140,15,0,7,0
1585072200,0,0,1,0
1585072260,11,0,0,0
1585072320,0,0,1,0
1585072380,0,0,0,0
1585072440,1,0,1,0
1585072500,0,0,0,0
1585072560,17,0,0,0
1585072620,0,0,3,0
1585072680,13,0,2,0
1585072740,2,0,0,0
1585072800,0,0,4,0
1585072860,9,0,0,0
1585072920,0,0,0,0
1585072980,0,0,2,0
1585073040,10,0,1,0
1585073100,13,0,1,0
1585073160,1,0,1,0
1585073220,15,0,0,0
1585073280,11,0,1,0
1585073340,0,0,0,0
1585073400,3,0,1,0
1585073460,0,0,0,0
1585073520,3,0,2,0
1585073580,6,0,0,0
1585073640,1,0,1,0
1585073700,6,0,0,0
1585073760,0,0,0,0
1585073820,11,0,2,0
1585073880,0,0,3,0
